id	filename	md5	size	state
179c64eb-e8ae-46fa-ba37-a2180dcd4ad2	TCGA-55-A493-01A-01-TS1.CA814E99-8668-4FF6-B47E-FE722E30F071.svs	45fb18840f91cf9ebbd6b9f723739f33	204556643	released
a514ee71-85d4-49ab-a63e-eee602dfd7ae	7d70858e-98fa-48a8-b15e-ab7e8d35274d_wxs_gdc_realn.bam	80525e90bf90f2f5b6267426b55e5cd9	12856978724	released
88e7b7ae-db25-46e4-9ff6-6471627d96aa	TCGA-LUAD.14aca520-8943-453a-974f-0ee169fe45ef.ascat2.allelic_specific.seg.txt	f322ee782cd57926f54d3d69195d2be7	8337	released
b4a50c43-64f7-49d0-90f9-38fe4fc801a7	TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_A03_809108.grch38.seg.v2.txt	c2c12e055eb3ce32a8f05bd858910033	22732	released
e94bb6e4-9739-4ab8-8b23-208023449e51	TCGA-44-3398-11B-01R-1757-13_mirna_gdc_realn.bam	9699d719420afd38d487c703e3cbc2bf	101543344	released
808345a2-7f2f-4a80-ab5b-4999bfe9d957	TCGA-LUAD.8fb88dae-a3ef-4a6f-be94-ba120e5721f8.gene_level_copy_number.v36.tsv	2015f1371350dbab14243c267cdae273	3446922	released
c523a49a-710c-4383-99d1-572914a8400d	TCGA_LUAD.6805b23b-70bf-4dea-8e59-ff65d28f6e4e.wxs.MuTect2.somatic_annotation.vcf.gz	bbbcab4de855313e0e6b1160cc73b073	1880158	released
c212ca6c-4b04-40fb-ab4c-203f544cd337	25578ff6-f477-4506-89ab-52018cd75aef.wxs.aliquot_ensemble_masked.maf.gz	15e71a36e721cc0dccd4e94a40f06090	115498	released
c989411f-0277-41c8-8cd6-d5c35f551986	TCGA-LUAD.d6f91616-5d09-4f1b-abfa-f3fee08a8e49.arriba.rna_fusion.bedpe	cab0158d040608152bcbf7cd93b82156	15422	released
765087cc-5ea7-4957-841e-e30d7d058db1	424d5e55-9772-48ef-aebb-7c69cd6b0554.mirbase21.isoforms.quantification.txt	35b93c2fb9311a6be70c19bc374fa408	449414	released
4e44c528-4c1a-4707-984f-a976c433628f	5ff85c14-6433-4173-bfa1-2214d92a6482.wxs.aliquot_ensemble_masked.maf.gz	48575bae0cf0ae323dfe490f45831ef2	88477	released
dca5a785-a292-42db-b1b5-696ba4e09971	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_A05_748196.nocnv_grch38.seg.v2.txt	e422378612fc8727579e43f5e71390d5	4631	released
3297ca9e-f5a3-477e-99c0-f57a3642efa6	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_B05_1322450.nocnv_grch38.seg.v2.txt	253d9e07538fd5bca97ba9defb3a9416	3884	released
75bdfb49-297d-478f-90b0-ce57644a9eda	c0a4b495-a858-498b-8183-270e8f0ee56f.wxs.MuTect2.aliquot.maf.gz	6de0ee4e616bed7b22658e4101ef41c7	1738691	released
553b1e3a-b391-42fe-9d55-91fcda7ec3a9	TCGA_LUAD.f09e45e5-7c51-4883-9ac8-3d27e14b5576.wxs.VarScan2.somatic_annotation.vcf.gz	310d902a4f57f062ef95d14ea48c901a	860638	released
409ea0aa-b909-43b4-a48f-6aef8e583f8f	9b38a9d8-45f7-4c54-9987-995e603dd8bc.wxs.MuTect2.aliquot.maf.gz	3e436133c45645bc7654861a520a053e	934514	released
23e5c708-2b41-4340-9bb5-aa2a99b2d3bf	8f55fdd2-25cb-40dc-809e-2ddbdadd34c3.rna_seq.transcriptome.gdc_realn.bam	ac3bee282e9304d46250fba7c2eeb368	17948311574	released
e30e7dfe-f195-41bc-97dc-17a4d0c16b53	918b5e75-539e-4bd6-8963-99445f0bdc03.wxs.MuTect2.aliquot.maf.gz	3d1b114a276b5311dda09a73a352f3ce	1085742	released
3e6105ba-3a23-4ac6-bf0d-1193fb2e679e	812033b2-3784-44bf-8913-56307b267ea9.rna_seq.augmented_star_gene_counts.tsv	10f9cdf7af7652974510dcd1a9457854	4231014	released
a20dc6e3-1bf1-4e46-bdf1-7cf1503d910c	db8000b8-aaa1-46ae-a153-ef4fe85d3913.wxs.VarScan2.aliquot.maf.gz	06adbfa5bcc2f913a73742d17a58f871	376178	released
5fccaf1a-d382-46b1-91bd-ddd23d5f3426	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B03_1301098.nocnv_grch38.seg.v2.txt	63f7e0dc5a7d9b00e910e3be3378ddd4	7739	released
4e4e7fe4-6439-4acb-bc4f-2cc7d1f86a25	6e020b95-b169-46ad-90c2-1c9eb85afa60.wxs.pindel.raw_somatic_mutation.vcf.gz	60469737848e804e798c809da67fba81	22428	released
40446316-3522-42b1-afe7-2fc9774e1794	47e3ac61-a6d8-4736-b6b9-1768a039b3c0.methylation_array.sesame.level3betas.txt	1ada60cc6d4c595a49d8ddf6dbd3984d	12999154	released
361a378f-36de-4d08-9e86-79d5b2932ca1	TCGA-LUAD.c96a371b-fe10-45f2-9703-4c1fbf2961a0.gene_level_copy_number.v36.tsv	ae4b9c7bbd6279e244386aa290f41203	3446791	released
8d89043c-0160-406c-a885-ba803f480789	TCGA-J2-A4AG-01Z-00-DX1.487780B8-18E7-494A-8054-5637239870EB.svs	94ee49a22217676588fc334795d9ff96	1562689193	released
a16b96d8-bc9a-43af-bddf-a2092c5779f5	TCGA-LUAD.0292c89e-32bf-4f69-933c-e070db7e415d.arriba.rna_fusion.tsv	433e88ad58c88a2ec842c6959b326ff8	4595	released
d3fe6c68-415b-4e08-9981-e05d05bf8e49	768c63df-d28b-457a-a07e-4c1e80e118a3.wxs.aliquot_ensemble_masked.maf.gz	33fa6db1a26a3611448d8f9c5af5d5b5	72937	released
5d979572-5bfb-463e-a599-35af869a641c	6c3b56e5-e29d-44ab-ac5a-65268fe4f5f1.mirbase21.mirnas.quantification.txt	150e490a95697b297fd12680da04c362	50145	released
e525dc68-a612-4a04-b5f8-1eb321f7893d	90d0d31f-7464-478e-b4ad-32e2095bd6d3.wxs.MuTect2.aliquot.maf.gz	cb3ec536c93817a193b52b3d404a8ab8	1157019	released
0adae940-9aa7-456e-b907-b8c97a302c05	533ee31c-4819-45ef-b1db-0db5dc29bcef.wxs.VarScan2.aliquot.maf.gz	4e06a31eb14b0d29deb1c02bdc54a3d5	277527	released
0e9169f5-3d70-42b0-b0cd-f9a084fd347e	a073bb91-1c7f-4067-b22f-9db1cd9259c8.wxs.mutect2.raw_somatic_mutation.vcf.gz	49dbf0ed7e1dbf22434418b12e6084e9	219887	released
c4959777-4edd-4f48-b57d-059c778d8e36	7ab427a4-1699-415f-bdc1-c8d128920dcb.wxs.muse.raw_somatic_mutation.vcf.gz	3aacc914ba09282f995cd329955eeb1c	59566	released
83563ac7-dd78-432f-b240-bb1334daf882	1890feb6-9f7f-4437-9828-198ff43e16b0.rna_seq.transcriptome.gdc_realn.bam	11177049276caa8a72837978e40cc1b2	19226180583	released
9c9f476d-8843-43db-8ff5-181374c2a015	TCGA-LUAD.d1929e3d-45cf-4e52-b0c2-e140b2cdb659.arriba.rna_fusion.tsv	5ad188de64d8e13d4433d219b898d912	5091	released
eac0cc5a-fdd5-440d-8421-49213259be41	UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H10_1376930.grch38.seg.v2.txt	00c6c8a56d08f98a0cbad767de8723a4	43990	released
49619f25-db73-4c60-b629-70d861d25bb8	3a284d39-2913-4d8c-b46a-9b1e991cfd0b.rna_seq.transcriptome.gdc_realn.bam	4ccd60d3d2076d003520db40dede3666	10293176197	released
ff28016b-28b1-4b42-ad79-bfbb1c8cac5b	TCGA-LUAD.82b449d7-a5cd-449e-bc65-f8c6fc61ea0f.star_fusion.rna_fusion.bedpe	5070bba7431023766eab209838053348	1253	released
ba1b9142-0617-48b0-9480-ce36946ebd7a	97c2e58b-97a4-406a-8c0e-25f468156922_wxs_gdc_realn.bam	95c91e1762988f3b14cd165209f679c9	14393947409	released
591c92aa-7b67-48ba-9dfe-071f2a6252de	TCGA_LUAD.db433ad0-cb71-478c-82ff-519fb0d73caa.wxs.Pindel.somatic_annotation.vcf.gz	97eed8dd54a53ffe3764d0eafc3540ea	40968	released
a3f9abf2-6c80-49ff-8315-4aa540fb8b54	4eba2e38-67a5-4bc2-a1e5-a29f44156a59.wxs.aliquot_ensemble_raw.maf.gz	b926f715f27b8bdf613ebd279b0d4d88	153450	released
5f510c9a-d68d-4b6a-b4f5-22afc0e41fb4	bc5daa54-78eb-4c8f-9653-37683293ea4b_noid_Red.idat	2888c61588df3013f51fce5e5fe713ea	8095267	released
f7758946-0e4e-4dcf-a069-9e6a746789a5	f834c518-d738-4383-846d-4a709038e3d5_wxs_gdc_realn.bam	282cc69f258b47d4917fed7cfc084fd4	19474683741	released
ce793581-a129-4ec5-a8c2-8d8ac1f6f38d	TCGA_LUAD.d78fe239-2f8f-4667-ac43-32e6f09ad7ea.wxs.MuSE.somatic_annotation.vcf.gz	32d16e3aeb377605ec058349861890e8	153833	released
d3a4bae8-f30a-4c30-9f68-446e94d7baff	12beb3ab-f6e1-42b0-af74-1a8cbb3416c0.rna_seq.chimeric.gdc_realn.bam	16771f6d7e2ab8849242bf87a1fbdc51	72190696	released
c56f7224-11f1-4806-8f99-f33ce5c459fd	9eb9f92c-ad93-4141-84d3-39c0adf3fb3f_wxs_gdc_realn.bam	1784bf3d3955be4f857ad5f25343ee83	11853579228	released
9c6e8490-65c0-4176-b2ed-62931f63683b	CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C03_1513784.nocnv_grch38.seg.v2.txt	7e982cb1f975c542d84187ca0d9c5140	6093	released
acd2dea7-d47b-443d-9f68-97f3e67c3b10	nationwidechildrens.org_ssf.TCGA-J2-A4AG.xml	0eb500d6eaf749a0c927d8afeaf7c17a	14955	released
09f71ede-4c07-4a59-bbb7-9f492af82f7c	nationwidechildrens.org_ssf.TCGA-67-6216.xml	ae5584153c468826e972cb65e7a3b246	15704	released
592b37e4-d22c-4eb7-ba17-012e20a79b44	c208cf0f-3922-4159-a7dd-76dccf9ff396.rna_seq.chimeric.gdc_realn.bam	4839d3527522d856e4d60d868940b2e3	69750639	released
69cde5c5-943b-4139-99bf-bc4e7b3d01c3	9e3ef840-0f1c-4ab9-9702-d44488e79f40.wxs.muse.raw_somatic_mutation.vcf.gz	8a378096d5fc3668820c2850273afdc4	26104	released
d4c759b8-c9a0-4931-8a17-425c20fff142	c208cf0f-3922-4159-a7dd-76dccf9ff396.rna_seq.genomic.gdc_realn.bam	1eb2943bb55e6c4b5a0451aecd910ba1	5453664870	released
426685fc-8300-4577-9a57-270320c9d2c3	TCGA-LUAD.9f558f94-0814-4e3b-b71c-2b704fe0c6a7.arriba.rna_fusion.bedpe	1d3627533b2d519ef268f9944e91f723	1702	released
40be4a61-eb4a-4cfa-b6a7-b25b48a0ad1d	6c3b56e5-e29d-44ab-ac5a-65268fe4f5f1.mirbase21.isoforms.quantification.txt	030aaae92a22781350b6e517433baab8	396847	released
aff1e6f5-603c-45f7-859f-822fad0a0460	TCGA-44-2668-01B-01-BS1.A6278F3D-FCA6-4FEE-B5EB-AB16759649F3.svs	34542c68376dc07c6bbbf72a2a93da00	65448753	released
29e5b71c-7673-4c10-881f-6c2394df5b4b	f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.transcriptome.gdc_realn.bam	0a86ed63afab05068fdd2df106b52541	10033515768	released
b87c00b7-602e-4fd9-aa90-dadeae639573	TCGA-LUAD.84ea8cf9-9793-4f72-ba07-113b070a2032.star_fusion.rna_fusion.tsv	c6e305960da6790c47cebd597222405e	2692	released
d93aa4f5-f256-449e-b29c-66e9070f11fb	TCGA_LUAD.5c9e70e4-f2f2-44c0-99c6-0b538e537cfa.wxs.MuSE.somatic_annotation.vcf.gz	9b49571263500df7d2c0e06f1e7af8bd	606319	released
02ef34eb-d4a4-4a58-ba97-a7c5d714e25d	BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C05_1039610.nocnv_grch38.seg.v2.txt	5ac0be1abf17d73eaa533a9d221ea375	3210	released
605501e4-0e8e-4fae-be31-b5cb959f05bf	c7fd0bf8-753e-45d6-b987-51ec7559f728.rna_seq.genomic.gdc_realn.bam	e5e23a9c426dc7eab0eb980fdc28f691	7823211929	released
bed8e60b-6543-49c5-a6b1-73cd862560d0	3f8f98b4-26f0-4391-aeb6-776697f7a135.mirbase21.isoforms.quantification.txt	f6a37908dbb283b94f1dd995a8cb3b38	428620	released
b46eb1bd-a0d3-4d9b-9a6e-5a2070d5293c	TCGA-LUAD.3818747c-7d31-4c97-ac6c-a92c88819891.arriba.rna_fusion.tsv	3791960a7417f410fa94e23ce0b8857f	5765	released
38851bd1-f321-4cd2-81e7-9a3947e43520	812033b2-3784-44bf-8913-56307b267ea9.rna_seq.chimeric.gdc_realn.bam	7707c1e3858e41338c05f641b9db68d6	52932189	released
ee0e6851-fc92-4e52-b072-601ad921d429	93b29050-f7dd-42ad-ac1b-f6d11473dcb6.wxs.Pindel.aliquot.maf.gz	faf6801cd5777ad801434381853010c0	29974	released
f2531c8f-bbb2-4170-84b3-bcdf0c1df2c5	42ba305a-6896-4de7-908f-9e9cb00648c8.methylation_array.sesame.level3betas.txt	a590edec8235422a538622f8ea58613c	13046524	released
db9ae426-6505-4370-a07c-554f78c99e5f	TCGA-LUAD.f770725d-2b2b-447d-89c1-c3577dbceaff.star_fusion.rna_fusion.bedpe	1a9fad1aed5ce808f08cefb045e2a074	519	released
1987f56a-0546-41d6-9cab-7927d97f2b87	BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C03_1039644.nocnv_grch38.seg.v2.txt	58e0bc29e85c2a89e006ff0ba05d7a12	8448	released
378fb06b-4fa8-4d8a-ae23-39503eecbbd1	8892a894-2f26-45a0-bd4d-40324e92186e.wxs.aliquot_ensemble_raw.maf.gz	015e6ebd6969cb82a3d4b9d88bd68a1b	68512	released
53259539-3ae0-4fc6-9cd2-af10a5dcd8fb	aaa126c9-198d-49c1-a583-b31958beec6d.wxs.MuTect2.aliquot.maf.gz	1e638df68950ad8f6fc7b286e71689d3	834394	released
8a1efcbc-c80e-49df-b5ed-366e21e9ca76	CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C04_1513830.grch38.seg.v2.txt	d3bc92679bf1c0ec88f85e1d1d3289d9	50591	released
2a538495-c589-4182-bbbf-95fcbd4672fa	nationwidechildrens.org_biospecimen.TCGA-78-7145.xml	d139a4a170b6b209f2808c83bc3a5333	59457	released
81b0560b-adac-4d5b-9134-e2d7dfc3e8fb	73d96384-ebea-4467-8663-ada78336233c.rna_seq.chimeric.gdc_realn.bam	07ac4321b9c7689e3c43e82a98960d87	120646623	released
b0277a48-279c-45b6-9ae9-e2855cdca99d	6641fbbc-ec2a-4172-b53f-1906b26fa9d7.wxs.MuSE.aliquot.maf.gz	b5d2a56138a998527d641ff40f2cecdd	192427	released
a8daacf4-6c45-4158-b92e-a0086fc73d7d	TCGA-49-AARO-01Z-00-DX1.FB8C82DC-F823-43CF-A8EA-1208C767AF54.svs	0c4074c1cdd5017bed61d35c6807ceb0	949788565	released
ab93bb9d-c210-46f4-8c4d-8cb53dd374ff	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D03_902738.grch38.seg.v2.txt	c62e88144759aed06a67e68b3645e50e	23108	released
f233872f-8743-4944-900d-e6f2a157823d	7a7fdfb2-aa0a-4174-9f3a-e9685da61f48.wxs.varscan2.raw_somatic_mutation.vcf.gz	5911c4c8ea61b38852b52f201fc5f91e	68254	released
9a480f46-75e9-4f2c-bf52-694549a2b8ca	3ebd7ed7-bf54-46e9-b731-e30dfef89df0.mirbase21.isoforms.quantification.txt	e91ca27896109c82982d3506e67bfce6	387471	released
5c02bdee-549b-48ff-8127-dd3529cf8d88	TCGA-78-7145-01A-01-TS1.8930eca1-bc4e-4ed6-a6fd-335eb553e057.svs	a996002a374f59a2ea17a05df4e51ae7	69338973	released
b448d5fb-16f4-4f14-b172-4e235036eee1	TCGA-78-7145-01A-01-BS1.de42c8f6-2871-4fc8-8697-5ed488970dfb.svs	1b72672aeab31e5e199dc036a2ba5702	85878923	released
05fe09f7-e427-4ddf-9f50-527828c033a8	TCGA-67-6216-01Z-00-DX1.04da6a64-bd3a-48ed-bc99-d651e00a1aa4.svs	fa874cb6e5820a1aa58cba55e7119028	288719399	released
72ac76e2-cc57-4357-939b-3cc5a09c3a82	TCGA-78-7145-01A-11H-2038-13_mirna_gdc_realn.bam	7614006560181bafb230292974a77534	195677093	released
1e48ad5c-ebb7-4a9d-acf6-bbeac8f731fe	98c4da80-fbe1-4ba6-b045-5bb1bd35f7dd.wxs.MuSE.aliquot.maf.gz	d81f42a87d511dbb79eb4582650ea12c	74979	released
ab5f8fb0-f5f7-4709-96fa-f2872da62c98	TCGA-LUAD.f8795f71-9e73-4213-af65-c7aba3fc77ec.ascat2.allelic_specific.seg.txt	65edd0e9bf1689c4dae99755c89d2106	12723	released
73cf8245-5e06-46f8-a4b9-f8457a6dd50f	TCGA-LUAD.7b4ee9e7-32f3-4761-b014-7c3e4ebe757a.star_fusion.rna_fusion.bedpe	63d1492cec782c58ed8df6bced1b8633	734	released
213dce69-e10f-4ad2-b933-d1ef06c683b5	dfc2507b-2fab-4a95-8a7f-7b1115d877ef.mirbase21.mirnas.quantification.txt	796ca23be2ba09c3336b2258df1c5cc2	50137	released
7d6550d5-0647-4138-b7d5-5e9106e525ac	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_A03_748096.grch38.seg.v2.txt	c31d9b6704b5cfdb09abcddcf47072f0	38735	released
d9fb5466-85b0-4ba8-aede-ee18b06fe258	1bf78283-df60-41ad-bf51-48f058ab7cba.wxs.muse.raw_somatic_mutation.vcf.gz	7b768488b9f9bf023e0980795c1483e1	23215	released
607344b8-894e-43e9-9e7c-620874d63780	TCGA-LUAD.cfd49116-7f44-422b-82aa-15636ebc692f.arriba.rna_fusion.tsv	6d7c2285aa0679c709fc9fc85d6e3340	6201	released
d7a01726-3986-4579-b373-4ebe158a7f81	409bc528-4154-4680-bfeb-8f004f136a25_wxs_gdc_realn.bam	1aacd53da8c506ff7189e1d678cab3b5	9796469748	released
c0c58acf-4fb2-42c9-8a55-7d92a3076805	3928f277-5ebe-4575-ada4-fa545522197c_noid_Grn.idat	ffe7f61c8a67751fd65f8bcfdad37331	8095260	released
ed06cc3d-222b-4e91-af16-5d5cab8d35a3	801c3df3-2fcc-4f83-b9b9-4b13cf87a1c7.wxs.mutect2.raw_somatic_mutation.vcf.gz	d9915a1f62c01a76bbb228e75e1e960c	156416	released
7c4036ba-3945-49de-b730-2f252a1d9808	TCGA-64-1681-01Z-00-DX1.fb0244f6-51a8-4da2-b45c-38d8e02edab7.svs	0450dd84c215a713a51b124bfba7097c	193683967	released
cf0cc391-5d61-47f1-afcd-e23ee7fa6236	ad73d464-c21b-4d07-9f89-a322f9366f1c.rna_seq.chimeric.gdc_realn.bam	810a94d6acd9e528a0990364856951c2	68591687	released
a72078fc-a569-43f5-9b61-a83f5c00c439	nationwidechildrens.org_biospecimen.TCGA-L9-A8F4.xml	feb6b37d2311b14b5595b15e8b08fffc	66531	released
61dd0784-8458-4f5e-a58b-b544ef30421f	TCGA-73-4677-01A-01-BS1.7439af21-9d40-4c30-a478-1f9e7e33e3a3.svs	15e593316b8981d88e7869f7c89bfcc8	96323235	released
03def83c-79dc-4a82-b0e9-90c1e2436b68	TCGA_LUAD.088c1c6e-6146-40be-b147-27257227d1e3.wxs.VarScan2.somatic_annotation.vcf.gz	a86db3f6d04a0b28132daf41e4c1dd65	659271	released
42974ca9-4a33-412c-8665-0a011be7b092	27d5161d-f13d-49af-8de3-4eb4b9e44ac5.wxs.pindel.raw_somatic_mutation.vcf.gz	b0be08948d565543a557198f5c416d89	55936	released
fc689866-831c-406d-b72a-552208b2b1f7	TCGA_LUAD.536569c1-3c6c-4a22-9fcb-57ef9a100c7f.wxs.Pindel.somatic_annotation.vcf.gz	63ed031aa85a39c364fd1bfc60565cf1	92274	released
571b3b36-1dad-4c8e-9503-65f073331af3	a4e86e46-7ce6-4eb4-84f1-aae88c136038.wxs.MuTect2.aliquot.maf.gz	cd6ac99890f0f42c8ee64e6081b91ebf	965157	released
cfe638f3-89ad-4ca7-9ec8-cc7d1299868d	TCGA-55-6978-01A-01-TS1.3f32b6a5-109a-4b6a-beba-d9958ac0a669.svs	31aa1cecc34e26bc75bbd5a42a4dee86	70715971	released
6ad38874-abf1-4eb7-b298-c149e88aac33	3928f277-5ebe-4575-ada4-fa545522197c_noid_Red.idat	4502e77401ab0ae88f7074bcef637aca	8095260	released
b31aa63c-4e38-4b25-90e7-912574b97fce	nationwidechildrens.org_ssf.TCGA-49-AARO.xml	d437e74255f8cb90c368d02a00577c35	15694	released
1d5e05af-c2b7-46f4-a36e-09e1dbbd102e	TCGA_LUAD.016e6692-045d-4866-ac1f-cf97f5ff2c5d.wxs.MuSE.somatic_annotation.vcf.gz	81db8cf84ef483285911ba4d017070b2	107855	released
a8bfbe50-5c44-4ca5-812a-ae0db417365b	TCGA_LUAD.12b6084a-6bc5-435e-bf6e-8c1b80f89eef.wxs.Pindel.somatic_annotation.vcf.gz	979c8b4ab87625d4dbd82ffa307345e1	54486	released
f7dbf636-e891-40db-b675-d12ce7af7a73	d308e3a5-99a2-4cd0-9869-26ff76a6dd75.wxs.aliquot_ensemble_raw.maf.gz	9c0676116d5fe7ce126ca1d208caf4d5	112123	released
dd857834-127d-42e1-9455-36d1171f2934	5de7ac28-f6ab-43f1-8f5c-7d613a13c7ea.wxs.varscan2.raw_somatic_mutation.vcf.gz	92fb225ec5416219e8dd93304356c384	37524	released
b065d8ac-7678-4440-beee-cfdc7ac5589c	TCGA_LUAD.ee8745c9-fce1-4952-b423-c1b5477990d8.wxs.VarScan2.somatic_annotation.vcf.gz	aac8025290432a46227b7e9aa9bd0b03	140320	released
49a08d60-208d-4db9-9c95-8170f0251444	TCGA-LUAD.03862885-e377-423e-b99c-889a99004d28.star_fusion.rna_fusion.tsv	9cd468532db1fdbe41085a62273f9173	1540	released
79d3e221-07e8-488c-8284-e09cfda5987a	TCGA_LUAD.4b2cf710-2c6c-4d0e-a321-ee8d80f043dc.wxs.MuTect2.somatic_annotation.vcf.gz	79d125e63b902015019fc2a4cfc4716a	1482473	released
8be16a1a-383f-4365-b1e5-139b1625e3ce	e1b67311-dee7-4296-ac38-1ad47a80c257.rna_seq.augmented_star_gene_counts.tsv	1ea58f43e8e349787ddd20f98d29f7df	4250770	released
65151b69-2ab5-4631-85bc-1236a7c4a9b5	nationwidechildrens.org_clinical.TCGA-44-2668.xml	9934ab39256a204f8807d5b3b3a9632d	63126	released
b1bada45-2cd1-4638-8a09-1b4508350e14	99da0acb-2d50-4ab7-bc98-fa81a379f036.wxs.MuTect2.aliquot.maf.gz	4674d6d4d653cc9babcdf37ce43f4528	1651406	released
9dd4d47f-bdc9-40bd-8817-3880244f1f40	312a21fa-df30-4afd-bb51-f15b9ec42d78.mirbase21.mirnas.quantification.txt	89224309358669cd8955a023a9662b55	50212	released
3a846ef1-7bc0-4bbe-a845-0a419426d255	TCGA-L9-A8F4-01A-01-TS1.045CA12F-09B3-4135-9CCB-CD3252F1D71A.svs	e78a47b012884820f8dd148896f5d53f	185893647	released
076edbbd-d2ae-426d-82bb-647ad51374dd	9ad1b801-9ae9-4458-939e-d9bae3c677c3.wxs.pindel.raw_somatic_mutation.vcf.gz	0e6d0963edbde0b52f8ef45722254c82	22343	released
905e9cba-41ea-4ad3-9201-54fd46be537a	e1b67311-dee7-4296-ac38-1ad47a80c257.rna_seq.star_splice_junctions.tsv.gz	5929d0248c5f4dc211ae039dbd793784	2837663	released
3c95652d-cb41-4c51-b9c1-ac0c6c57dc5a	2659deef-aafa-46da-99fe-c0c6721c42a6.wxs.VarScan2.aliquot.maf.gz	c060d871f186e5db044192be5579b84a	178553	released
c99cdb97-90b5-407c-9933-ab0eb49a067d	TCGA-64-1681-01A-01-TS1.95ef9027-459a-4796-97a2-773e7cfed3ee.svs	1324d1f19c3a7c0daa0fd3f8058c4bfd	67276099	released
edd353e6-0f42-4c6a-a733-4020bcfa5bbf	3a8b14d9-c521-48d4-9400-074d752afe1b.rna_seq.chimeric.gdc_realn.bam	bad30397e57f9d7e08c7b8a0eeede81e	103791035	released
d5d3cf60-6add-4da6-9912-a483c2394432	5b8566cf-9551-4645-b894-cdd56059a5dc.wxs.VarScan2.aliquot.maf.gz	05f4e08bfd2599dd06dff1875fc489df	83009	released
4c8a84fe-4397-480f-b7ec-f6e9ec99925d	TCGA_LUAD.4138e339-b682-4317-b8fb-b10e2b7d5913.wxs.MuSE.somatic_annotation.vcf.gz	096d49ddf3fa6a92d037e337efe4ac88	196231	released
c6d8d95d-1655-4c18-9a67-7e61a71e08b6	8b3aec43-4c75-4598-bf0a-168f7ffb9f3b.rna_seq.chimeric.gdc_realn.bam	8b108e6a2f7b5989cd8a23b63064492b	47184742	released
f95e96a7-e67f-4695-b522-95ecdac4a6d7	TCGA-MP-A4T8-01A-21-A45A-20_RPPA_data.tsv	10d6c318eb584645f540070649b1794d	22088	released
c3b63350-1739-4659-9a40-8984d048c991	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H09_585158.grch38.seg.v2.txt	115adeba835e5a8b700ac57d71e29a65	42791	released
7cbf42c2-6693-4741-907f-78751541c498	1fab4379-c9fa-45b4-a4d2-647b3d6ab998.wxs.muse.raw_somatic_mutation.vcf.gz	302519d98533cbf79b87d0f8784bfa81	38590	released
6e2ab8f7-81d9-4fa6-a954-b58099c03916	c37d45ed-69fa-475d-92f0-0c2a7f054967.methylation_array.sesame.level3betas.txt	95c2634ee566c56b7c62527f6c21b994	13091967	released
9b4ab26b-dd16-4efb-9b1b-3c7ad99eb3b2	7172decd-2637-4ce4-b5af-bef5789a8f8d_noid_Grn.idat	bd7fcc3ba98df15849cb13a82ee146b6	719558	released
1303284b-7746-401d-9970-8e4e2422d256	TCGA-55-A4DF-01Z-00-DX1.C945E1AD-BEF4-403F-BB11-BAC831D24CDA.svs	86e6db56283c7452eea7f8229f5c2ac0	157006932	released
f5acdca4-edfd-44d9-a932-ab030ed184e8	e37f949e-f31e-4c48-abaa-27231b24694b.wxs.aliquot_ensemble_raw.maf.gz	468e96dbc4e0a1ad66313d8ad0edb53b	195313	released
dff91919-efe7-4886-b777-777f1d0c23a1	TCGA-73-4677-11A-01-BS1.4e3902aa-fbb2-426c-8124-7f826b36d869.svs	cbbb812a98c73e780ef242acde21558f	78813301	released
4c041f50-7e01-4f1a-bc4a-bd703959d01d	TCGA_LUAD.af6f3c8c-096d-4b73-970b-bdd710a4d8da.wxs.Pindel.somatic_annotation.vcf.gz	4851c09b924f46b35b043b98e9a0d3bd	32677	released
8a954730-99d3-45d8-8776-466e246530b1	774caccc-dafd-4791-b6c0-5163676bd659_noid_Red.idat	3a5ef80e2500dd08fbe72d8ed2033d6f	8095284	released
4aa5a0de-d6e2-4a5b-b96c-6a6aa4c04f99	312a21fa-df30-4afd-bb51-f15b9ec42d78.mirbase21.isoforms.quantification.txt	8f9918b0bcf0e9ab07267dc6d5e052ff	310817	released
b3c70e07-ec66-4cab-b8c9-3d68884b11c6	nationwidechildrens.org_clinical.TCGA-MP-A4T8.xml	2f67b76eeef1b0b48a58420197facd51	38500	released
b44ec471-e110-4223-b636-a7caa00326d7	8b3aec43-4c75-4598-bf0a-168f7ffb9f3b.rna_seq.star_splice_junctions.tsv.gz	047eb538c3f19ce9110e2ecbff0873de	2232638	released
